d75b436f50a8214ee9c2a51d30b2c2cc	GL000191.1	GL000191.1	chr1_gl000191_random	GL000191.1	1
325ba9e808f669dfeee210fdd7b470ac	GL000192.1	GL000192.1	chr1_gl000192_random	GL000192.1	1
dbb6e8ece0b5de29da56601613007c2a	GL000193.1	GL000193.1	chr4_gl000193_random	GL000193.1	4
6ac8f815bf8e845bb3031b73f812c012	GL000194.1	GL000194.1	chr4_gl000194_random	GL000194.1	4
5d9ec007868d517e73543b005ba48535	GL000195.1	GL000195.1	chr7_gl000195_random	GL000195.1	7
d92206d1bb4c3b4019c43c0875c06dc0	GL000196.1	GL000196.1	chr8_gl000196_random	GL000196.1	8
6f5efdd36643a9b8c8ccad6f2f1edc7b	GL000197.1	GL000197.1	chr8_gl000197_random	GL000197.1	8
868e7784040da90d900d2d1b667a1383	GL000198.1	GL000198.1	chr9_gl000198_random	GL000198.1	9
569af3b73522fab4b40995ae4944e78e	GL000199.1	GL000199.1	chr9_gl000199_random	GL000199.1	9
75e4c8d17cd4addf3917d1703cacaf25	GL000200.1	GL000200.1	chr9_gl000200_random	GL000200.1	9
dfb7e7ec60ffdcb85cb359ea28454ee9	GL000201.1	GL000201.1	chr9_gl000201_random	GL000201.1	9
06cbf126247d89664a4faebad130fe9c	GL000202.1	GL000202.1	chr11_gl000202_random	GL000202.1	11
96358c325fe0e70bee73436e8bb14dbd	GL000203.1	GL000203.1	chr17_gl000203_random	GL000203.1	17
efc49c871536fa8d79cb0a06fa739722	GL000204.1	GL000204.1	chr17_gl000204_random	GL000204.1	17
d22441398d99caf673e9afb9a1908ec5	GL000205.1	GL000205.1	chr17_gl000205_random	GL000205.1	17
43f69e423533e948bfae5ce1d45bd3f1	GL000206.1	GL000206.1	chr17_gl000206_random	GL000206.1	17
f3814841f1939d3ca19072d9e89f3fd7	GL000207.1	GL000207.1	chr18_gl000207_random	GL000207.1	18
aa81be49bf3fe63a79bdc6a6f279abf6	GL000208.1	GL000208.1	chr19_gl000208_random	GL000208.1	19
f40598e2a5a6b26e84a3775e0d1e2c81	GL000209.1	GL000209.1	chr19_gl000209_random	GL000209.1	19
851106a74238044126131ce2a8e5847c	GL000210.1	GL000210.1	chr21_gl000210_random	GL000210.1	21
